data_source,batch_id,simulation_id,mode,scenario,run_index,seed,num_carts,num_runners,groups,bev_order_prob,bev_price_usd,delivery_order_prob,prevent_front_upto_hole,runner_speed_mps,prep_time_min,on_time_rate,failed_rate,delivery_cycle_time_p50,delivery_cycle_time_p90,queue_depth_avg,queue_wait_avg,util_driving_pct,util_waiting_pct,util_handoff_pct,util_deadhead_pct,total_revenue,total_orders,successful_orders,failed_orders,orders_per_runner_hour,revenue_per_round,order_penetration_rate,average_order_value,bev_orders_per_cart_hour,bev_holes_covered_per_hour,bev_total_visibility_events,optimization_target,optimal_for_target,target_achieved,utilization_category,is_low_utilization,is_high_performance
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run03_front1_6,runner,busy_weekday,3,634348,0,3,36,,,0.15,6.0,2.68,10.0,1.0,0.0,15.43192842787045,16.987204811282087,0.0,0.0,2.5866325847002143,4.761904761904762,-32.11044210850974,0.0,50.0,2.0,2.0,0.0,0.2857142857142857,25.0,1.0,25.0,,,,,,,Very Low (<10%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04,runner,busy_weekday,4,605349,0,3,36,,,0.15,,2.68,10.0,0.7777777777777778,0.0,24.445283185977317,30.296854817574665,0.0,0.0,14.501293190773255,11.12908643776417,75.08390608574828,0.0,225.0,10.0,9.0,0.0,1.2857142857142858,22.5,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_front1_3,runner,busy_weekday,4,615349,0,3,36,,,0.15,3.0,2.68,10.0,1.0,0.0,23.655729494683328,28.660728972488627,0.0,0.0,20.913342557612577,13.39321911710093,85.6934383252865,0.0,225.0,10.0,9.0,0.0,1.2857142857142858,25.0,1.1111111111111112,25.0,,,,,,,Moderate (20-40%),No,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_front1_5,runner,busy_weekday,4,625349,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,16.385815835847552,18.511668375745405,0.0,0.0,5.359371490919777,9.523809523809524,98.68824755669928,0.0,150.0,8.0,6.0,0.0,0.8571428571428571,18.75,1.0,25.0,,,,,,,Very Low (<10%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_front1_6,runner,busy_weekday,4,635349,0,3,36,,,0.15,6.0,2.68,10.0,1.0,0.0,17.16436522567289,20.12161068170723,0.0,0.0,6.896208458159356,9.523809523809524,26.43712487517398,0.0,150.0,6.0,6.0,0.0,0.8571428571428571,25.0,1.0,25.0,,,,,,,Very Low (<10%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05,runner,busy_weekday,5,606350,0,3,36,,,0.15,,2.68,10.0,0.875,0.0,23.34499739270062,33.46352487369538,0.0,0.0,20.55106499752906,16.666666666666664,82.78226833580428,0.0,200.0,9.0,8.0,0.0,1.1428571428571428,22.22222222222222,1.0,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_front1_3,runner,busy_weekday,5,616350,0,3,36,,,0.15,3.0,2.68,10.0,0.8571428571428571,0.0,21.731762436847657,30.243430812593036,0.0,0.0,10.986296185088433,9.523809523809524,22.3470371482449,0.0,175.0,7.0,7.0,0.0,1.0,25.0,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_front1_5,runner,busy_weekday,5,626350,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,17.351842082949588,23.655729494683328,0.0,0.0,11.885932436235995,14.285714285714285,74.78073423043067,0.0,150.0,8.0,6.0,0.0,0.8571428571428571,21.428571428571427,1.1428571428571428,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_front1_6,runner,busy_weekday,5,636350,0,3,36,,,0.15,6.0,2.68,10.0,0.875,0.0,19.826312767461783,32.06164629390296,0.0,0.0,11.737392118060454,7.368907528805013,83.32396696495323,0.0,200.0,11.0,8.0,0.0,1.1428571428571428,18.181818181818183,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06,runner,busy_weekday,6,607351,0,3,36,,,0.15,,2.68,10.0,1.0,0.0,22.984588878197368,28.58958084255713,0.0,0.0,14.064707324051994,11.90476190476192,16.887673628328944,0.0,125.0,5.0,5.0,0.0,0.7142857142857143,25.0,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_front1_3,runner,busy_weekday,6,617351,0,3,36,,,0.15,3.0,2.68,10.0,1.0,0.0,19.98431889530663,21.237145336656308,0.0,0.0,4.81340713306621,7.142857142857142,30.900878581219505,0.0,125.0,5.0,5.0,0.0,0.7142857142857143,25.0,1.0,25.0,,,,,,,Very Low (<10%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_front1_5,runner,busy_weekday,6,627351,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,18.676410077181878,23.86887632059352,0.0,0.0,14.996331218166697,16.666666666666664,82.62271640088092,0.0,225.0,11.0,9.0,0.0,1.2857142857142858,20.454545454545453,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_front1_6,runner,busy_weekday,6,637351,0,3,36,,,0.15,6.0,2.68,10.0,0.8333333333333334,0.0,18.108597012588117,37.3465703012813,0.0,0.0,15.964889902325377,19.8015873015873,67.09066565323019,0.0,300.0,14.0,12.0,0.0,1.7142857142857142,27.272727272727277,1.2727272727272727,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07,runner,busy_weekday,7,608352,0,3,36,,,0.15,,2.68,10.0,1.0,0.0,20.265666305257582,24.29609523615848,0.0,0.0,12.160902934375905,11.904761904761903,87.36290658943362,0.0,175.0,8.0,7.0,0.0,1.0,21.875,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_front1_3,runner,busy_weekday,7,618352,0,3,36,,,0.15,3.0,2.68,10.0,0.75,0.0,24.120757218006688,38.47557859945592,0.0,0.0,18.236614904212672,9.878174196251091,82.59949661382196,0.0,200.0,10.0,8.0,0.0,1.1428571428571428,20.0,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_front1_5,runner,busy_weekday,7,628352,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,18.46295395751125,29.46859345827789,0.0,0.0,12.27136523727772,15.714285714285714,12.776751170109463,0.0,250.0,10.0,10.0,0.0,1.4285714285714286,27.77777777777778,1.1111111111111112,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_front1_6,runner,busy_weekday,7,638352,0,3,36,,,0.15,6.0,2.68,10.0,1.0,0.0,17.33720416907651,26.607447998536674,0.0,0.0,16.322094139985445,17.78222657941956,67.8004411853569,0.0,300.0,15.0,12.0,0.0,1.7142857142857142,21.428571428571427,1.0714285714285714,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08,runner,busy_weekday,8,609353,0,3,36,,,0.15,,2.68,10.0,0.8333333333333334,0.0,20.401902615994487,41.56684135151157,0.0,0.0,15.300420249302496,13.409188493207708,73.37257502406634,0.0,300.0,14.0,12.0,0.0,1.7142857142857142,23.07692307692308,1.0769230769230769,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_front1_3,runner,busy_weekday,8,619353,0,3,36,,,0.15,3.0,2.68,10.0,0.8333333333333334,0.0,17.73299757464153,30.738183724160567,0.0,0.0,7.103122938670417,7.266831346543796,28.487188571928645,0.0,150.0,6.0,6.0,0.0,0.8571428571428571,25.0,1.0,25.0,,,,,,,Very Low (<10%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_front1_5,runner,busy_weekday,8,629353,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,19.96837117253272,25.534228482891372,0.0,0.0,19.16190273865727,16.666666666666664,57.39641389285334,0.0,225.0,9.0,9.0,0.0,1.2857142857142858,28.125,1.125,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_front1_6,runner,busy_weekday,8,639353,0,3,36,,,0.15,6.0,2.68,10.0,0.8,0.0,15.541912553100609,34.6915774379117,0.0,0.0,7.084707612521967,14.0629761177581,91.7094591268628,0.0,250.0,11.0,10.0,0.0,1.4285714285714286,22.727272727272727,1.0,25.0,,,,,,,Very Low (<10%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run09,runner,busy_weekday,9,610354,0,3,36,,,0.15,,2.68,10.0,0.8571428571428571,0.0,22.18700385148512,46.220759034878846,0.0,0.0,23.557961616422837,19.013300171359145,63.07531840541303,0.0,350.0,14.0,14.0,0.0,2.0,26.923076923076923,1.0769230769230769,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run09_front1_3,runner,busy_weekday,9,620354,0,3,36,,,0.15,3.0,2.68,10.0,0.8181818181818182,0.0,19.98431889530663,36.360870383468175,0.0,0.0,12.378150950719728,15.414861372415444,74.57283514381591,0.0,275.0,11.0,11.0,0.0,1.5714285714285714,27.5,1.1,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run09_front1_5,runner,busy_weekday,9,630354,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,19.57234148400154,26.634740513127,0.0,0.0,19.206565537886792,13.571428571428571,67.93629160497035,0.0,250.0,11.0,10.0,0.0,1.4285714285714286,25.0,1.1,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run09_front1_6,runner,busy_weekday,9,640354,0,3,36,,,0.15,6.0,2.68,10.0,1.0,0.0,16.22110553364643,18.89497962723629,0.0,0.0,6.726255057453071,7.6190476190476195,28.511840180642167,0.0,125.0,5.0,5.0,0.0,0.7142857142857143,25.0,1.0,25.0,,,,,,,Very Low (<10%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run10,runner,busy_weekday,10,611355,0,3,36,,,0.15,,2.68,10.0,1.0,0.0,21.39323485399029,28.82139421531263,0.0,0.0,25.56686647867164,21.428571428571413,55.147419235614095,0.0,300.0,13.0,12.0,0.0,1.7142857142857142,25.0,1.0833333333333333,25.0,,,,,,,Moderate (20-40%),No,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run10_front1_3,runner,busy_weekday,10,621355,0,3,36,,,0.15,3.0,2.68,10.0,0.7,0.3333333333333333,21.782096675240183,43.31823721957153,0.0,0.0,25.09292237541287,17.42063492063492,-2.8647070161864505,0.0,250.0,15.0,10.0,5.0,1.4285714285714286,16.666666666666668,1.0,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run10_front1_5,runner,busy_weekday,10,631355,0,3,36,,,0.15,5.0,2.68,10.0,1.0,0.0,19.88527187769496,23.74168274910545,0.0,0.0,15.242949274228998,19.047619047619047,65.52266337805361,0.0,250.0,11.0,10.0,0.0,1.4285714285714286,22.727272727272727,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run10_front1_6,runner,busy_weekday,10,641355,0,3,36,,,0.15,6.0,2.68,10.0,1.0,0.0,18.531788697115704,22.582337949386904,0.0,0.0,7.919268793187357,9.317019101151764,89.1922835342323,0.0,150.0,7.0,6.0,0.0,0.8571428571428571,21.428571428571427,1.0,25.0,,,,,,,Very Low (<10%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run01,runner,busy_weekday,1,642346,0,3,36,,,0.2,,2.68,10.0,0.9285714285714286,0.0,19.356457235360843,31.47360070096617,0.0,0.0,19.657975331676496,21.428571428571427,60.92255940151109,0.0,350.0,17.0,14.0,0.0,2.0,25.0,1.2142857142857142,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run01_front1_3,runner,busy_weekday,1,652346,0,3,36,,,0.2,3.0,2.68,10.0,1.0,0.0,22.166022324428965,26.940275749093576,0.0,0.0,19.27703045267683,18.46106550626302,5.119046898203008,0.0,250.0,10.0,10.0,0.0,1.4285714285714286,25.0,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run01_front1_5,runner,busy_weekday,1,662346,0,3,36,,,0.2,5.0,2.68,10.0,1.0,0.0,19.991546630051623,22.79548477529709,0.0,0.0,12.29740271870866,15.442337715645118,79.40311670850336,0.0,175.0,9.0,7.0,0.0,1.0,19.444444444444443,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run01_front1_6,runner,busy_weekday,1,672346,0,3,36,,,0.2,6.0,2.68,10.0,0.9230769230769232,0.0,18.96247888968901,31.080938856229587,0.0,0.0,17.16693686095257,17.01543179956446,70.30758810274715,0.0,325.0,16.0,13.0,0.0,1.8571428571428568,21.666666666666668,1.0666666666666669,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run02,runner,busy_weekday,2,643347,0,3,36,,,0.2,,2.68,10.0,0.8823529411764706,0.0,20.488173983078013,32.3030924890904,0.0,0.0,29.644241608523515,21.125435579045867,-8.073584348803157,0.0,425.0,17.0,17.0,0.0,2.4285714285714284,26.5625,1.0625,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run02_front1_3,runner,busy_weekday,2,653347,0,3,36,,,0.2,3.0,2.68,10.0,0.9166666666666666,0.0,22.43456840235011,29.3625668237423,0.0,0.0,18.468394245932,19.53370553878344,74.14075735814171,0.0,300.0,13.0,12.0,0.0,1.7142857142857142,25.0,1.0833333333333333,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run02_front1_5,runner,busy_weekday,2,663347,0,3,36,,,0.2,5.0,2.68,10.0,0.7777777777777778,0.0,21.27915053381833,40.97165375353755,0.0,0.0,15.986278819031272,12.21574140472463,72.9571511512828,0.0,225.0,11.0,9.0,0.0,1.2857142857142858,20.454545454545453,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run02_front1_6,runner,busy_weekday,2,673347,0,3,36,,,0.2,6.0,2.68,10.0,1.0,0.0,19.54440133635489,25.4743211661557,0.0,0.0,11.786836680636302,7.9052592645300415,82.36879202975825,0.0,200.0,8.0,8.0,0.0,1.1428571428571428,28.571428571428573,1.1428571428571428,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run03,runner,busy_weekday,3,644348,0,3,36,,,0.2,,2.68,10.0,1.0,0.0,16.65294663557567,27.076739697112124,0.0,0.0,20.1246690366525,22.455327682769337,73.13428899486387,0.0,325.0,14.0,13.0,0.0,1.8571428571428568,25.0,1.0769230769230769,25.0,,,,,,,Moderate (20-40%),No,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run03_front1_3,runner,busy_weekday,3,654348,0,3,36,,,0.2,3.0,2.68,10.0,1.0,0.0,21.29230055365847,27.18807845292728,0.0,0.0,15.51497890069346,12.652900379592976,87.54640643399928,0.0,200.0,9.0,8.0,0.0,1.1428571428571428,22.22222222222222,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run03_front1_5,runner,busy_weekday,3,664348,0,3,36,,,0.2,5.0,2.68,10.0,0.8666666666666667,0.0,18.511668375745405,36.3949936506628,0.0,0.0,20.74931747889098,22.123015873015877,60.69909521952172,0.0,375.0,17.0,15.0,0.0,2.142857142857143,28.846153846153847,1.3076923076923077,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run03_front1_6,runner,busy_weekday,3,674348,0,3,36,,,0.2,6.0,2.68,10.0,0.8461538461538461,0.0,18.337616335129496,35.032735904238095,0.0,0.0,17.33430059292794,18.307011245994477,7.2158310182204435,0.0,325.0,13.0,13.0,0.0,1.8571428571428568,25.0,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04,runner,busy_weekday,4,645349,0,3,36,,,0.2,,2.68,10.0,0.7777777777777778,0.0,20.704516791800444,46.815660161092055,0.0,0.0,23.83390577732052,20.215503209358584,58.80773387046375,0.0,450.0,20.0,18.0,0.0,2.571428571428572,26.47058823529412,1.1764705882352942,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_front1_3,runner,busy_weekday,4,655349,0,3,36,,,0.2,3.0,2.68,10.0,0.9,0.0,25.02220918345237,30.404961160597445,0.0,0.0,19.413173981670376,16.43230502492698,64.38098542153323,0.0,250.0,11.0,10.0,0.0,1.4285714285714286,22.727272727272727,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_front1_5,runner,busy_weekday,4,665349,0,3,36,,,0.2,5.0,2.68,10.0,1.0,0.0,20.08706508052731,24.29609523615848,0.0,0.0,16.928615060470683,17.09474073546996,76.69092991834508,0.0,300.0,13.0,12.0,0.0,1.7142857142857142,27.272727272727277,1.181818181818182,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run04_front1_6,runner,busy_weekday,4,675349,0,3,36,,,0.2,6.0,2.68,10.0,1.0,0.0,19.66107890487189,25.595524286561265,0.0,0.0,21.345339243866977,20.415993704440552,60.74681669047615,0.0,375.0,17.0,15.0,0.0,2.142857142857143,23.4375,1.0625,25.0,,,,,,,Moderate (20-40%),No,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05,runner,busy_weekday,5,646350,0,3,36,,,0.2,,2.68,10.0,0.9090909090909092,0.0,21.472022205554826,30.20281621207173,0.0,0.0,24.856614047709424,21.428571428571427,54.004856829557866,0.0,275.0,12.0,11.0,0.0,1.5714285714285714,27.5,1.2,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_front1_3,runner,busy_weekday,5,656350,0,3,36,,,0.2,3.0,2.68,10.0,1.0,0.0,21.21817768452256,23.93338878946385,0.0,0.0,25.662054319093752,24.130870930799997,59.492789035820536,0.0,425.0,18.0,17.0,0.0,2.4285714285714284,25.0,1.0588235294117647,25.0,,,,,,,Moderate (20-40%),No,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_front1_5,runner,busy_weekday,5,666350,0,3,36,,,0.2,5.0,2.68,10.0,0.9,0.0,21.704591993286883,35.093044043502644,0.0,0.0,14.021054451637422,11.337318705470596,77.47244761269597,0.0,250.0,12.0,10.0,0.0,1.4285714285714286,20.83333333333333,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run05_front1_6,runner,busy_weekday,5,676350,0,3,36,,,0.2,6.0,2.68,10.0,0.8125,0.0,17.696384522504257,34.413994048484,0.0,0.0,14.225773050192386,20.547515305987293,7.63703258561584,0.0,400.0,16.0,16.0,0.0,2.2857142857142856,26.666666666666668,1.0666666666666669,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06,runner,busy_weekday,6,647351,0,3,36,,,0.2,,2.68,10.0,0.9,0.0,21.313282080714604,43.50904560659056,0.0,0.0,16.866796382042203,16.666666666666664,93.60939409414829,0.0,250.0,11.0,10.0,0.0,1.4285714285714286,22.727272727272727,1.0,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_front1_3,runner,busy_weekday,6,657351,0,3,36,,,0.2,3.0,2.68,10.0,1.0,0.0,19.98431889530663,25.52272629062948,0.0,0.0,13.79938501807245,8.564311534849194,86.92201773279264,0.0,225.0,11.0,9.0,0.0,1.2857142857142858,25.0,1.2222222222222223,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_front1_5,runner,busy_weekday,6,667351,0,3,36,,,0.2,5.0,2.68,10.0,0.9,0.0,22.718865020709867,36.13898470743111,0.0,0.0,20.133769314729573,14.057396280368122,8.665977262045162,0.0,250.0,10.0,10.0,0.0,1.4285714285714286,31.25,1.25,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run06_front1_6,runner,busy_weekday,6,677351,0,3,36,,,0.2,6.0,2.68,10.0,1.0,0.0,18.92192858134137,22.88352984682048,0.0,0.0,10.77917913922601,11.348346000404014,81.38068211041006,0.0,225.0,10.0,9.0,0.0,1.2857142857142858,22.5,1.0,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07,runner,busy_weekday,7,648352,0,3,36,,,0.2,,2.68,10.0,0.8571428571428571,0.0,24.941455521455858,37.53273105044791,0.0,0.0,29.900618577510784,22.83660384610013,48.212525691892886,0.0,350.0,15.0,14.0,0.0,2.0,26.923076923076923,1.1538461538461535,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_front1_3,runner,busy_weekday,7,658352,0,3,36,,,0.2,3.0,2.68,10.0,0.8461538461538461,0.0,21.62222114256862,43.2948091874056,0.0,0.0,20.81371829188573,19.74443949516955,60.377374717357,0.0,325.0,15.0,13.0,0.0,1.8571428571428568,25.0,1.1538461538461535,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_front1_5,runner,busy_weekday,7,668352,0,3,36,,,0.2,5.0,2.68,10.0,1.0,0.0,18.71679847854339,25.84729136066428,0.0,0.0,14.190290720746123,17.502778184701288,70.06605500412503,0.0,300.0,13.0,12.0,0.0,1.7142857142857142,27.272727272727277,1.181818181818182,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run07_front1_6,runner,busy_weekday,7,678352,0,3,36,,,0.2,6.0,2.68,10.0,1.0,0.0,21.78696284400515,28.59507899415022,0.0,0.0,22.244500858245043,23.533449072625977,56.36490721198613,0.0,425.0,18.0,17.0,0.0,2.4285714285714284,25.0,1.0588235294117647,25.0,,,,,,,Moderate (20-40%),No,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08,runner,busy_weekday,8,649353,0,3,36,,,0.2,,2.68,10.0,0.75,0.0526315789473684,23.84782514907377,51.28083840892207,0.0,0.0,26.96929365461609,20.996168572564525,34.524142796834,0.0,400.0,19.0,16.0,1.0,2.2857142857142856,22.22222222222222,1.0555555555555556,25.0,,,,,,,Moderate (20-40%),No,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_front1_3,runner,busy_weekday,8,659353,0,3,36,,,0.2,3.0,2.68,10.0,1.0,0.0,18.92192858134137,25.123997322313677,0.0,0.0,16.805308996442424,17.30375663067653,70.17664865859533,0.0,275.0,13.0,11.0,0.0,1.5714285714285714,22.916666666666668,1.0833333333333333,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_front1_5,runner,busy_weekday,8,669353,0,3,36,,,0.2,5.0,2.68,10.0,0.8888888888888888,0.0,21.339057850554006,38.11248386715167,0.0,0.0,14.778369712819622,13.854130297420287,93.51035713261724,0.0,225.0,10.0,9.0,0.0,1.2857142857142858,25.0,1.1111111111111112,25.0,,,,,,,Low (10-20%),Yes,No
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run08_front1_6,runner,busy_weekday,8,679353,0,3,36,,,0.2,6.0,2.68,10.0,1.0,0.0,17.31767253646176,23.28931120822016,0.0,0.0,16.86748462054972,21.428571428571427,63.05054621151773,0.0,250.0,11.0,10.0,0.0,1.4285714285714286,27.77777777777778,1.2222222222222223,25.0,,,,,,,Low (10-20%),Yes,Yes
batch_experiment,batch_20250814_175011,batch_20250814_175011_busy_weekday_run09,runner,busy_weekday,9,650354,0,3,36,,,0.2,,2.68,10.0,0.6666666666666666,0.0,24.81881103815661,42.88424594413773,0.0,0.0,15.393540202841123,12.02658770851081,82.93423676108964,0.0,300.0,13.0,12.0,0.0,1.7142857142857142,23.07692307692308,1.0,25.0,,,,,,,Low (10-20%),Yes,No
